"id_all_raw_data","abundance","biomass","id_species","sample_desc","plot","latitude","longitude","depth","day","month","year","study_id"
10530652,1,0,2879,"3_68_04_10_2003","3_68",32.514515,-106.778734,0,4,10,2003,321
10530653,1,37,2879,"3_68_04_15_1997","3_68",32.514515,-106.778734,0,15,4,1997,321
10530654,1,0,2879,"3_68_04_16_1997","3_68",32.514515,-106.778734,0,16,4,1997,321
10530655,1,34,2879,"3_46_04_10_2002","3_46",32.514529,-106.777779,0,4,10,2002,321
10530656,1,0,2879,"3_46_10_10_2007","3_46",32.514529,-106.777779,0,10,10,2007,321
10530657,1,0,2879,"3_46_10_18_1996","3_46",32.514529,-106.777779,0,18,10,1996,321
10530658,1,0,2879,"3_46_10_21_2004","3_46",32.514529,-106.777779,0,21,10,2004,321
10530659,1,0,2879,"3_47_04_10_1996","3_47",32.514529,-106.777779,0,4,10,1996,321
10530660,1,50,2879,"3_47_04_10_2003","3_47",32.514529,-106.777779,0,4,10,2003,321
10530661,1,42,2879,"3_47_04_15_1997","3_47",32.514529,-106.777779,0,15,4,1997,321
10530662,1,0,2879,"3_47_04_16_1997","3_47",32.514529,-106.777779,0,16,4,1997,321
10530663,1,0,2879,"3_47_04_17_1997","3_47",32.514529,-106.777779,0,17,4,1997,321
10530664,1,67,2879,"3_47_10_09_2002","3_47",32.514529,-106.777779,0,10,9,2002,321
10530665,1,48,2879,"3_47_10_19_2004","3_47",32.514529,-106.777779,0,19,10,2004,321
10530666,1,47,2879,"3_47_10_24_1995","3_47",32.514529,-106.777779,0,24,10,1995,321
10530667,1,38,2879,"3_47_10_28_1997","3_47",32.514529,-106.777779,0,28,10,1997,321
10530668,1,42,2879,"3_47_10_30_1998","3_47",32.514529,-106.777779,0,30,10,1998,321
10530669,1,53,2879,"3_48_03_29_2000","3_48",32.514529,-106.777779,0,29,3,2000,321
10530670,1,0,2879,"3_48_03_31_2000","3_48",32.514529,-106.777779,0,31,3,2000,321
10530671,1,46,2879,"3_48_04_09_1996","3_48",32.514529,-106.777779,0,4,9,1996,321
10530672,1,41,2879,"3_48_04_18_1998","3_48",32.514529,-106.777779,0,18,4,1998,321
10530673,1,42,2879,"3_48_04_19_1998","3_48",32.514529,-106.777779,0,19,4,1998,321
10530674,1,0,2879,"3_48_04_20_1998","3_48",32.514529,-106.777779,0,20,4,1998,321
10530675,1,0,2879,"1_10_03_23_2001","1_10",32.51453,-106.769832,0,23,3,2001,321
10530676,1,0,2879,"1_10_03_31_2000","1_10",32.51453,-106.769832,0,31,3,2000,321
10530677,1,38,2879,"1_10_04_20_1998","1_10",32.51453,-106.769832,0,20,4,1998,321
10530678,1,42,2879,"1_10_04_20_1999","1_10",32.51453,-106.769832,0,20,4,1999,321
10530679,1,37,2879,"1_10_10_29_1998","1_10",32.51453,-106.769832,0,29,10,1998,321
10530680,1,41,2879,"1_100_10_17_1996","1_10",32.51453,-106.769832,0,17,10,1996,321
10530681,1,46,2879,"1_31_10_28_1997","1_31",32.514532,-106.770322,0,28,10,1997,321
10530682,1,42,2879,"1_31_10_30_1997","1_31",32.514532,-106.770322,0,30,10,1997,321
10530683,1,38,2879,"1_32_09_29_2005","1_32",32.514532,-106.770322,0,29,9,2005,321
10530684,1,51,2879,"1_32_10_09_2007","1_32",32.514532,-106.770322,0,10,9,2007,321
10530685,1,43,2879,"1_32_10_16_1996","1_32",32.514532,-106.770322,0,16,10,1996,321
10530686,1,0,2879,"1_32_10_17_1996","1_32",32.514532,-106.770322,0,17,10,1996,321
10530687,1,0,2879,"1_32_10_18_1996","1_32",32.514532,-106.770322,0,18,10,1996,321
10530688,1,0,2879,"1_18_10_24_2003","1_18",32.514552,-106.769362,0,24,10,2003,321
10530689,1,41,2879,"1_19_03_22_2001","1_19",32.514552,-106.769362,0,22,3,2001,321
10530690,1,0,2879,"1_19_03_23_2001","1_19",32.514552,-106.769362,0,23,3,2001,321
10530691,1,47,2879,"1_19_03_29_2000","1_19",32.514552,-106.769362,0,29,3,2000,321
10530692,1,0,2879,"1_19_03_31_2000","1_19",32.514552,-106.769362,0,31,3,2000,321
10530693,1,40,2879,"1_19_04_09_1996","1_19",32.514552,-106.769362,0,4,9,1996,321
10530694,1,49,2879,"1_19_10_06_1999","1_19",32.514552,-106.769362,0,10,6,1999,321
10530695,1,43,2879,"1_19_10_28_1997","1_19",32.514552,-106.769362,0,28,10,1997,321
10530696,1,42,2879,"1_19_11_15_2006","1_19",32.514552,-106.769362,0,15,11,2006,321
10530697,1,0,2879,"1_2_04_17_1997","1_2",32.514552,-106.769362,0,17,4,1997,321
10530698,1,37,2879,"1_2_10_28_1997","1_2",32.514552,-106.769362,0,28,10,1997,321
10530699,1,0,2879,"1_20_03_30_2000","1_20",32.514552,-106.769362,0,30,3,2000,321
10530700,1,0,2879,"1_20_04_16_1997","1_20",32.514552,-106.769362,0,16,4,1997,321
10530701,1,42,2879,"1_20_10_06_1999","1_20",32.514552,-106.769362,0,10,6,1999,321
10530702,1,0,2879,"1_20_10_07_1999","1_20",32.514552,-106.769362,0,10,7,1999,321
10530703,1,0,2879,"1_20_10_26_1995","1_20",32.514552,-106.769362,0,26,10,1995,321
10530704,1,0,2879,"1_20_10_30_1997","1_20",32.514552,-106.769362,0,30,10,1997,321
10530705,1,0,2879,"1_20_11_15_2006","1_20",32.514552,-106.769362,0,15,11,2006,321
10530706,1,0,2879,"1_21_04_10_1996","1_21",32.514552,-106.769362,0,4,10,1996,321
10530707,1,0,2879,"1_21_04_10_1996","1_21",32.514552,-106.769362,0,4,10,1996,321
10530708,1,50,2879,"1_21_04_14_2004","1_21",32.514552,-106.769362,0,14,4,2004,321
10530709,1,0,2879,"3_61_10_11_2001","3_61",32.514592,-106.778684,0,10,11,2001,321
10530710,1,47,2879,"3_61_10_19_2004","3_61",32.514592,-106.778684,0,19,10,2004,321
10530711,1,0,2879,"3_61_10_20_2000","3_61",32.514592,-106.778684,0,20,10,2000,321
10530712,1,38,2879,"3_61_10_28_1997","3_61",32.514592,-106.778684,0,28,10,1997,321
10530713,1,39,2879,"3_64_04_19_1998","3_64",32.514592,-106.778684,0,19,4,1998,321
10530714,1,39,2879,"3_65_04_09_2002","3_65",32.514592,-106.778684,0,4,9,2002,321
10530715,1,0,2879,"3_65_04_10_1996","3_65",32.514592,-106.778684,0,4,10,1996,321
10530716,1,48,2879,"3_65_04_15_1997","3_65",32.514592,-106.778684,0,15,4,1997,321
10530717,1,37,2879,"3_65_10_09_2002","3_65",32.514592,-106.778684,0,10,9,2002,321
10530718,1,36,2879,"3_45_10_29_1997","3_45",32.514604,-106.777833,0,29,10,1997,321
10530719,1,41,2879,"3_45_10_29_1998","3_45",32.514604,-106.777833,0,29,10,1998,321
10530720,1,41,2879,"3_46_03_22_2001","3_46",32.514604,-106.777833,0,22,3,2001,321
10530721,1,44,2879,"1_30_10_09_2001","1_30",32.514605,-106.770271,0,10,9,2001,321
10530722,1,0,2879,"1_30_10_30_1997","1_30",32.514605,-106.770271,0,30,10,1997,321
10530723,1,0,2879,"1_31_03_24_2001","1_31",32.514605,-106.770271,0,24,3,2001,321
10530724,1,49,2879,"1_31_04_15_1997","1_31",32.514605,-106.770271,0,15,4,1997,321
10530725,1,27,2879,"1_31_04_20_1999","1_31",32.514605,-106.770271,0,20,4,1999,321
10530726,1,46,2879,"1_31_10_09_2001","1_31",32.514605,-106.770271,0,10,9,2001,321
10530727,1,43,2879,"1_31_10_10_2001","1_31",32.514605,-106.770271,0,10,10,2001,321
10530728,1,0,2879,"2_102_04_06_1995","2_10",32.514611,-106.769836,0,4,6,1995,321
10530729,1,0,2879,"1_145_10_10_2007","1_14",32.514612,-106.769423,0,10,10,2007,321
10530730,1,0,2879,"1_15_03_23_2001","1_15",32.514612,-106.769423,0,23,3,2001,321
10530731,1,0,2879,"1_15_03_30_2000","1_15",32.514612,-106.769423,0,30,3,2000,321
10530732,1,0,2879,"1_15_04_09_2003","1_15",32.514612,-106.769423,0,4,9,2003,321
10530733,1,39,2879,"1_15_04_15_1997","1_15",32.514612,-106.769423,0,15,4,1997,321
10530734,1,0,2879,"1_15_04_20_1998","1_15",32.514612,-106.769423,0,20,4,1998,321
10530735,1,46,2879,"1_15_04_21_1999","1_15",32.514612,-106.769423,0,21,4,1999,321
10530736,1,0,2879,"1_15_10_11_2007","1_15",32.514612,-106.769423,0,10,11,2007,321
10530737,1,23,2879,"1_15_10_16_1996","1_15",32.514612,-106.769423,0,16,10,1996,321
10530738,1,0,2879,"1_15_10_17_1996","1_15",32.514612,-106.769423,0,17,10,1996,321
10530739,1,0,2879,"1_15_10_18_1996","1_15",32.514612,-106.769423,0,18,10,1996,321
10530740,1,47,2879,"1_16_10_18_2000","1_16",32.514612,-106.769423,0,18,10,2000,321
10530741,1,42,2879,"1_17_04_20_1998","1_17",32.514612,-106.769423,0,20,4,1998,321
10530742,1,0,2879,"1_17_10_11_2001","1_17",32.514612,-106.769423,0,10,11,2001,321
10530743,1,42,2879,"3_60_04_15_1997","3_60",32.514674,-106.77863,0,15,4,1997,321
10530744,1,0,2879,"3_60_04_16_1997","3_60",32.514674,-106.77863,0,16,4,1997,321
10530745,1,38,2879,"3_60_09_30_2005","3_60",32.514674,-106.77863,0,30,9,2005,321
10530746,1,44,2879,"3_60_10_09_2007","3_60",32.514674,-106.77863,0,10,9,2007,321
10530747,1,38,2879,"3_60_10_29_1997","3_60",32.514674,-106.77863,0,29,10,1997,321
10530748,1,42,2879,"3_60_10_30_1997","3_60",32.514674,-106.77863,0,30,10,1997,321
10530749,1,40,2879,"3_60_11_14_2006","3_60",32.514674,-106.77863,0,14,11,2006,321
10530750,1,0,2879,"3_60_11_15_2006","3_60",32.514674,-106.77863,0,15,11,2006,321
10530751,1,42,2879,"3_43_10_18_2000","3_43",32.514679,-106.777886,0,18,10,2000,321
10530752,1,0,2879,"3_43_10_19_2000","3_43",32.514679,-106.777886,0,19,10,2000,321
10530753,1,0,2879,"3_43_10_23_2003","3_43",32.514679,-106.777886,0,23,10,2003,321
10530754,1,0,2879,"3_44_04_16_1997","3_44",32.514679,-106.777886,0,16,4,1997,321
10530755,1,0,2879,"3_44_04_20_1998","3_44",32.514679,-106.777886,0,20,4,1998,321
10530756,1,49,2879,"1_26_04_17_1997","1_26",32.514682,-106.770218,0,17,4,1997,321
10530757,1,35,2879,"1_144_10_09_2007","1_14",32.514693,-106.769475,0,10,9,2007,321
10530758,1,0,2879,"1_144_10_11_2007","1_14",32.514693,-106.769475,0,10,11,2007,321
10530759,1,0,2879,"1_144_10_21_2004","1_14",32.514693,-106.769475,0,21,10,2004,321
10530760,1,42,2879,"1_144_10_30_1997","1_14",32.514693,-106.769475,0,30,10,1997,321
10530761,1,0,2879,"1_145_03_31_2000","1_14",32.514693,-106.769475,0,31,3,2000,321
10530762,1,34,2879,"1_145_04_15_1997","1_14",32.514693,-106.769475,0,15,4,1997,321
10530763,1,48,2879,"1_145_04_20_1999","1_14",32.514693,-106.769475,0,20,4,1999,321
10530764,1,0,2879,"1_91_10_19_2000","1_91",32.514698,-106.769837,0,19,10,2000,321
10530765,1,45,2879,"1_91_10_29_1997","1_91",32.514698,-106.769837,0,29,10,1997,321
10530766,1,45,2879,"1_91_10_29_1997","1_91",32.514698,-106.769837,0,29,10,1997,321
10530767,1,35,2879,"1_91_10_30_1997","1_91",32.514698,-106.769837,0,30,10,1997,321
10530768,1,54,2879,"1_92_04_10_2003","1_92",32.514698,-106.769837,0,4,10,2003,321
10530769,1,51,2879,"3_59_04_20_1999","3_59",32.514753,-106.778578,0,20,4,1999,321
10530770,1,0,2879,"3_59_10_11_2007","3_59",32.514753,-106.778578,0,10,11,2007,321
10530771,1,39,2879,"3_59_10_22_2003","3_59",32.514753,-106.778578,0,22,10,2003,321
10530772,1,37,2879,"3_59_10_24_1995","3_59",32.514753,-106.778578,0,24,10,1995,321
10530773,1,42,2879,"3_59_10_29_1998","3_59",32.514753,-106.778578,0,29,10,1998,321
10530774,1,44,2879,"3_6_04_18_1998","3_6",32.514753,-106.778578,0,18,4,1998,321
10530775,1,0,2879,"3_6_04_19_1998","3_6",32.514753,-106.778578,0,19,4,1998,321
10530776,1,0,2879,"3_6_04_20_1998","3_6",32.514753,-106.778578,0,20,4,1998,321
10530777,1,46,2879,"3_6_10_28_1997","3_6",32.514753,-106.778578,0,28,10,1997,321
10530778,1,39,2879,"3_60_03_22_2001","3_60",32.514753,-106.778578,0,22,3,2001,321
10530779,1,0,2879,"3_60_03_24_2001","3_60",32.514753,-106.778578,0,24,3,2001,321
10530780,1,0,2879,"3_60_03_31_2000","3_60",32.514753,-106.778578,0,31,3,2000,321
10530781,1,0,2879,"3_60_04_10_1996","3_60",32.514753,-106.778578,0,4,10,1996,321
10530782,1,0,2879,"3_60_04_10_1996","3_60",32.514753,-106.778578,0,4,10,1996,321
10530783,1,0,2879,"3_60_04_11_2002","3_60",32.514753,-106.778578,0,4,11,2002,321
10530784,1,46,2879,"1_25_10_17_1996","1_25",32.514758,-106.770163,0,17,10,1996,321
10530785,1,0,2879,"1_25_10_18_1996","1_25",32.514758,-106.770163,0,18,10,1996,321
10530786,1,0,2879,"3_41_10_20_2000","3_41",32.514758,-106.777941,0,20,10,2000,321
10530787,1,0,2879,"3_41_10_30_1998","3_41",32.514758,-106.777941,0,30,10,1998,321
10530788,1,42,2879,"3_41_11_15_2006","3_41",32.514758,-106.777941,0,15,11,2006,321
10530789,1,0,2879,"3_41_11_16_2006","3_41",32.514758,-106.777941,0,16,11,2006,321
10530790,1,38,2879,"3_42_04_20_1998","3_42",32.514758,-106.777941,0,20,4,1998,321
10530791,1,0,2879,"3_42_10_10_2001","3_42",32.514758,-106.777941,0,10,10,2001,321
10530792,1,0,2879,"3_42_10_11_2002","3_42",32.514758,-106.777941,0,10,11,2002,321
10530793,1,39,2879,"3_42_10_28_1997","3_42",32.514758,-106.777941,0,28,10,1997,321
10530794,1,0,2879,"3_42_10_30_1997","3_42",32.514758,-106.777941,0,30,10,1997,321
10530795,2,42,2879,"3_42_11_15_2006","3_42",32.514758,-106.777941,0,15,11,2006,321
10530796,1,40,2879,"3_43_03_24_2001","3_43",32.514758,-106.777941,0,24,3,2001,321
10530797,1,0,2879,"3_43_03_31_2000","3_43",32.514758,-106.777941,0,31,3,2000,321
10530798,1,0,2879,"3_80_04_11_1996","3_80",32.514763,-106.779179,0,4,11,1996,321
10530799,1,39,2879,"3_80_10_24_1995","3_80",32.514763,-106.779179,0,24,10,1995,321
10530800,1,43,2879,"3_81_04_07_2005","3_81",32.514763,-106.779179,0,4,7,2005,321
10530801,1,0,2879,"3_81_10_10_2007","3_81",32.514763,-106.779179,0,10,10,2007,321
10530802,1,53,2879,"3_82_04_08_2003","3_82",32.514763,-106.779179,0,4,8,2003,321
10530803,1,49,2879,"3_82_04_21_1999","3_82",32.514763,-106.779179,0,21,4,1999,321
10530804,1,41,2879,"1_143_03_23_2001","1_14",32.514766,-106.76953,0,23,3,2001,321
10530805,1,0,2879,"1_143_03_24_2001","1_14",32.514766,-106.76953,0,24,3,2001,321
10530806,1,42,2879,"1_143_03_29_2000","1_14",32.514766,-106.76953,0,29,3,2000,321
10530807,1,0,2879,"1_143_03_30_2000","1_14",32.514766,-106.76953,0,30,3,2000,321
10530808,1,0,2879,"1_143_03_31_2000","1_14",32.514766,-106.76953,0,31,3,2000,321
10530809,1,0,2879,"1_143_04_10_1996","1_14",32.514766,-106.76953,0,4,10,1996,321
10530810,1,38,2879,"1_143_04_18_1998","1_14",32.514766,-106.76953,0,18,4,1998,321
10530811,1,0,2879,"1_143_04_21_1999","1_14",32.514766,-106.76953,0,21,4,1999,321
10530812,1,0,2879,"1_143_04_22_1999","1_14",32.514766,-106.76953,0,22,4,1999,321
10530813,1,0,2879,"1_143_09_30_2005","1_14",32.514766,-106.76953,0,30,9,2005,321
10530814,1,48,2879,"1_143_10_09_2007","1_14",32.514766,-106.76953,0,10,9,2007,321
10530815,1,36,2879,"1_143_10_24_2003","1_14",32.514766,-106.76953,0,24,10,2003,321
10530816,1,40,2879,"1_143_10_28_1997","1_14",32.514766,-106.76953,0,28,10,1997,321
10530817,1,0,2879,"1_143_10_29_1997","1_14",32.514766,-106.76953,0,29,10,1997,321
10530818,1,0,2879,"1_143_11_15_2006","1_14",32.514766,-106.76953,0,15,11,2006,321
10530819,1,45,2879,"1_144_03_23_2001","1_14",32.514766,-106.76953,0,23,3,2001,321
10530820,1,36,2879,"1_144_03_29_2000","1_14",32.514766,-106.76953,0,29,3,2000,321
10530821,1,52,2879,"1_144_04_09_2003","1_14",32.514766,-106.76953,0,4,9,2003,321
10530822,1,0,2879,"1_144_04_17_1997","1_14",32.514766,-106.76953,0,17,4,1997,321
10530823,1,37,2879,"1_144_04_20_1998","1_14",32.514766,-106.76953,0,20,4,1998,321
10530824,1,55,2879,"1_144_10_06_1999","1_14",32.514766,-106.76953,0,10,6,1999,321
10530825,1,56,2879,"1_80_04_07_2005","1_80",32.514786,-106.769842,0,4,7,2005,321
10530826,1,29,2879,"1_80_10_08_1999","1_80",32.514786,-106.769842,0,10,8,1999,321
10530827,1,42,2879,"1_80_10_09_2001","1_80",32.514786,-106.769842,0,10,9,2001,321
10530828,1,36,2879,"1_80_10_09_2007","1_80",32.514786,-106.769842,0,10,9,2007,321
10530829,1,42,2879,"1_46_10_29_1998","1_46",32.514788,-106.770763,0,29,10,1998,321
10530830,1,0,2879,"1_46_11_15_2006","1_46",32.514788,-106.770763,0,15,11,2006,321
10530831,1,48,2879,"1_47_04_20_1999","1_47",32.514788,-106.770763,0,20,4,1999,321
10530832,1,0,2879,"1_47_10_07_1999","1_47",32.514788,-106.770763,0,10,7,1999,321
10530833,1,0,2879,"1_47_10_11_2007","1_47",32.514788,-106.770763,0,10,11,2007,321
10530834,1,33,2879,"1_47_10_26_1995","1_47",32.514788,-106.770763,0,26,10,1995,321
10530835,1,44,2879,"1_47_10_28_1997","1_47",32.514788,-106.770763,0,28,10,1997,321
10530836,1,0,2879,"1_47_10_29_1997","1_47",32.514788,-106.770763,0,29,10,1997,321
10530837,1,0,2879,"1_47_10_29_1997","1_47",32.514788,-106.770763,0,29,10,1997,321
10530838,1,0,2879,"1_48_03_23_2001","1_48",32.514788,-106.770763,0,23,3,2001,321
10530839,1,53,2879,"1_48_03_29_2000","1_48",32.514788,-106.770763,0,29,3,2000,321
10530840,1,0,2879,"1_48_04_09_2003","1_48",32.514788,-106.770763,0,4,9,2003,321
